filename,type,start,end,name,contig
NC_000962.3/rphA+IGR:1507534-1507572.fa,merged_feature_and_igr,1506754,1507572,rphA+IGR:1507534-1507572,NC_000962.3
NC_000962.3/rplC+rplD+rplW+IGR:802435-802527.fa,merged_feature_and_igr,800808,802527,rplC+rplD+rplW+IGR:802435-802527,NC_000962.3
NC_000962.3/PE_PGRS50+IGR:3742774-3743197+Rv3346c+IGR:3743455-3743710.fa,merged_feature_and_igr,3738157,3743710,PE_PGRS50+IGR:3742774-3743197+Rv3346c+IGR:3743455-3743710,NC_000962.3
NC_000962.3/IGR:1616349-1616960+Rv1439c+IGR:1617386-1617836+secG+IGR:1618070-1618208.fa,merged_feature_and_igr,1616349,1618208,IGR:1616349-1616960+Rv1439c+IGR:1617386-1617836+secG+IGR:1618070-1618208,NC_000962.3
NC_000962.3/Rv0435c+pssA+psd+IGR:526082-526142.fa,merged_feature_and_igr,522346,526142,Rv0435c+pssA+psd+IGR:526082-526142,NC_000962.3
NC_000962.3/Rv2337c+IGR:2612987-2613106.fa,merged_feature_and_igr,2611868,2613106,Rv2337c+IGR:2612987-2613106,NC_000962.3
NC_000962.3/moaB1+moaC1+IGR:3479683-3479699+moaD1+IGR:3479951-3480073.fa,merged_feature_and_igr,3478778,3480073,moaB1+moaC1+IGR:3479683-3479699+moaD1+IGR:3479951-3480073,NC_000962.3
NC_000962.3/ctpA+Rv0093c+IGR:103663-103709.fa,merged_feature_and_igr,100582,103709,ctpA+Rv0093c+IGR:103663-103709,NC_000962.3
NC_000962.3/Rv2407+IGR:2705518-2705761.fa,merged_feature_and_igr,2704696,2705761,Rv2407+IGR:2705518-2705761,NC_000962.3
NC_000962.3/frdB+frdC+frdD+IGR:1760929-1760996.fa,merged_feature_and_igr,1759434,1760996,frdB+frdC+frdD+IGR:1760929-1760996,NC_000962.3
NC_000962.3/recF+Rv0004+IGR:4997-5239.fa,merged_feature_and_igr,3279,5239,recF+Rv0004+IGR:4997-5239,NC_000962.3
NC_000962.3/Rv0547c+IGR:638916-639011.fa,merged_feature_and_igr,638031,639011,Rv0547c+IGR:638916-639011,NC_000962.3
NC_000962.3/IGR:2578696-2579227+Rv2307A+IGR:2579419-2579503+Rv2307B+IGR:2579935-2580027+Rv2307D+IGR:2580210-2580418.fa,merged_feature_and_igr,2578696,2580418,IGR:2578696-2579227+Rv2307A+IGR:2579419-2579503+Rv2307B+IGR:2579935-2580027+Rv2307D+IGR:2580210-2580418,NC_000962.3
NC_000962.3/ppiA+IGR:13016-13132+Rv0010c+IGR:13558-13713+Rv0011c+IGR:13995-14088.fa,merged_feature_and_igr,12467,14088,ppiA+IGR:13016-13132+Rv0010c+IGR:13558-13713+Rv0011c+IGR:13995-14088,NC_000962.3
NC_000962.3/atpF+IGR:1461836-1461842.fa,merged_feature_and_igr,1461320,1461842,atpF+IGR:1461836-1461842,NC_000962.3
NC_000962.3/Rv2672+IGR:2989268-2989290.fa,merged_feature_and_igr,2987681,2989290,Rv2672+IGR:2989268-2989290,NC_000962.3
NC_000962.3/Rv3658c+Rv3659c+IGR:4097994-4098095.fa,merged_feature_and_igr,4096138,4098095,Rv3658c+Rv3659c+IGR:4097994-4098095,NC_000962.3
NC_000962.3/Rv3577+IGR:4020128-4020141.fa,merged_feature_and_igr,4019261,4020141,Rv3577+IGR:4020128-4020141,NC_000962.3
NC_000962.3/malQ+IGR:2017476-2017739.fa,merged_feature_and_igr,2015301,2017739,malQ+IGR:2017476-2017739,NC_000962.3
NC_000962.3/Rv3209+IGR:3586834-3586843.fa,merged_feature_and_igr,3586273,3586843,Rv3209+IGR:3586834-3586843,NC_000962.3
NC_000962.3/Rv1645c+IGR:1855454-1855763.fa,merged_feature_and_igr,1854398,1855763,Rv1645c+IGR:1855454-1855763,NC_000962.3
NC_000962.3/desA1+ASdes+IGR:918750-918911.fa,merged_feature_and_igr,917733,918911,desA1+ASdes+IGR:918750-918911,NC_000962.3
NC_000962.3/Rv2015c+IGR:2263072-2263425.fa,merged_feature_and_igr,2261815,2263425,Rv2015c+IGR:2263072-2263425,NC_000962.3
NC_000962.3/fusA1+IGR:784590-784820.fa,merged_feature_and_igr,782484,784820,fusA1+IGR:784590-784820,NC_000962.3
NC_000962.3/frr+IGR:3192201-3192372.fa,merged_feature_and_igr,3191643,3192372,frr+IGR:3192201-3192372,NC_000962.3
NC_000962.3/IGR:2632075-2632922.fa,igr,2632075,2632922,IGR:2632075-2632922,NC_000962.3
NC_000962.3/IGR:1524-2051.fa,igr,1524,2051,IGR:1524-2051,NC_000962.3
NC_000962.3/vapB47+vapC47+IGR:3826958-3826990.fa,merged_feature_and_igr,3826251,3826990,vapB47+vapC47+IGR:3826958-3826990,NC_000962.3
NC_000962.3/dcd+IGR:389154-389259.fa,merged_feature_and_igr,388581,389259,dcd+IGR:389154-389259,NC_000962.3
NC_000962.3/moaA1+IGR:3478728-3478778.fa,merged_feature_and_igr,3477648,3478778,moaA1+IGR:3478728-3478778,NC_000962.3
NC_000962.3/Rv0998+IGR:1115749-1115766.fa,merged_feature_and_igr,1114747,1115766,Rv0998+IGR:1115749-1115766,NC_000962.3
NC_000962.3/Rv0745+IGR:835681-835700.fa,merged_feature_and_igr,835153,835700,Rv0745+IGR:835681-835700,NC_000962.3
NC_000962.3/acg+IGR:2280124-2280239.fa,merged_feature_and_igr,2279128,2280239,acg+IGR:2280124-2280239,NC_000962.3
NC_000962.3/Rv2190c.fa,feature,2452114,2453272,Rv2190c,NC_000962.3
NC_000962.3/Rv2047c+IGR:2294526-2294530.fa,merged_feature_and_igr,2291961,2294530,Rv2047c+IGR:2294526-2294530,NC_000962.3
NC_000962.3/deaD+Rv1254+Rv1255c+cyp130+IGR:1404603-1404716.fa,merged_feature_and_igr,1399969,1404716,deaD+Rv1254+Rv1255c+cyp130+IGR:1404603-1404716,NC_000962.3
NC_000962.3/Rv1626+IGR:1828797-1828864.fa,merged_feature_and_igr,1828179,1828864,Rv1626+IGR:1828797-1828864,NC_000962.3
NC_000962.3/fhaA+IGR:25444-25643+leuT+IGR:25726-25912.fa,merged_feature_and_igr,23860,25912,fhaA+IGR:25444-25643+leuT+IGR:25726-25912,NC_000962.3
NC_000962.3/moxR3+IGR:3533905-3533912.fa,merged_feature_and_igr,3532942,3533912,moxR3+IGR:3533905-3533912,NC_000962.3
NC_000962.3/Rv0697+IGR:798372-798832.fa,merged_feature_and_igr,796932,798832,Rv0697+IGR:798372-798832,NC_000962.3
NC_000962.3/Rv0012+IGR:14877-14913.fa,merged_feature_and_igr,14088,14913,Rv0012+IGR:14877-14913,NC_000962.3
NC_000962.3/thrB+IGR:1452947-1453203.fa,merged_feature_and_igr,1451996,1453203,thrB+IGR:1452947-1453203,NC_000962.3
NC_000962.3/fbpC+IGR:157600-157846+htdZ+IGR:158302-158314.fa,merged_feature_and_igr,156577,158314,fbpC+IGR:157600-157846+htdZ+IGR:158302-158314,NC_000962.3
NC_000962.3/vapC22+vapB22+IGR:3137224-3137270.fa,merged_feature_and_igr,3136619,3137270,vapC22+vapB22+IGR:3137224-3137270,NC_000962.3
NC_000962.3/mmpL1+mmpS1+IGR:483656-483976.fa,merged_feature_and_igr,480354,483976,mmpL1+mmpS1+IGR:483656-483976,NC_000962.3
NC_000962.3/ruvB+ruvA+ruvC+IGR:2925383-2925491.fa,merged_feature_and_igr,2923198,2925491,ruvB+ruvA+ruvC+IGR:2925383-2925491,NC_000962.3
NC_000962.3/Rv2953+IGR:3306535-3306665.fa,merged_feature_and_igr,3305278,3306665,Rv2953+IGR:3306535-3306665,NC_000962.3
NC_000962.3/mpa+IGR:2376290-2376570.fa,merged_feature_and_igr,2374460,2376570,mpa+IGR:2376290-2376570,NC_000962.3
NC_000962.3/Rv1057+IGR:1180577-1180683.fa,merged_feature_and_igr,1179395,1180683,Rv1057+IGR:1180577-1180683,NC_000962.3
NC_000962.3/Rv2959c+IGR:3312838-3312952+Rv2960c+IGR:3313201-3313282+Rv2961+IGR:3313672-3313772.fa,merged_feature_and_igr,3312100,3313772,Rv2959c+IGR:3312838-3312952+Rv2960c+IGR:3313201-3313282+Rv2961+IGR:3313672-3313772,NC_000962.3
NC_000962.3/Rv2037c+IGR:2283721-2283722.fa,merged_feature_and_igr,2282746,2283722,Rv2037c+IGR:2283721-2283722,NC_000962.3
NC_000962.3/Rv1556+IGR:1761605-1761743.fa,merged_feature_and_igr,1760996,1761743,Rv1556+IGR:1761605-1761743,NC_000962.3
NC_000962.3/Rv2597+IGR:2926975-2926985.fa,merged_feature_and_igr,2926354,2926985,Rv2597+IGR:2926975-2926985,NC_000962.3
NC_000962.3/Rv0225+IGR:269817-269833.fa,merged_feature_and_igr,268662,269833,Rv0225+IGR:269817-269833,NC_000962.3
NC_000962.3/Rv0309+IGR:378587-378656+Rv0310c+IGR:379148-379171.fa,merged_feature_and_igr,377930,379171,Rv0309+IGR:378587-378656+Rv0310c+IGR:379148-379171,NC_000962.3
NC_000962.3/Rv3640c+IGR:4079749-4079924.fa,merged_feature_and_igr,4078519,4079924,Rv3640c+IGR:4079749-4079924,NC_000962.3
NC_000962.3/smtB+zur+IGR:2642042-2642149.fa,merged_feature_and_igr,2641245,2642149,smtB+zur+IGR:2642042-2642149,NC_000962.3
NC_000962.3/Rv3688c+Rv3689+IGR:4131712-4131738.fa,merged_feature_and_igr,4129892,4131738,Rv3688c+Rv3689+IGR:4131712-4131738,NC_000962.3
NC_000962.3/Rv3439c+IGR:3859662-3859664+Rv3440c+IGR:3859976-3860023.fa,merged_feature_and_igr,3858258,3860023,Rv3439c+IGR:3859662-3859664+Rv3440c+IGR:3859976-3860023,NC_000962.3
NC_000962.3/IGR:4386814-4387364.fa,igr,4386814,4387364,IGR:4386814-4387364,NC_000962.3
NC_000962.3/PE_PGRS29+IGR:1656721-1656962.fa,merged_feature_and_igr,1655608,1656962,PE_PGRS29+IGR:1656721-1656962,NC_000962.3
NC_000962.3/snzP+IGR:2934070-2934197.fa,merged_feature_and_igr,2933170,2934197,snzP+IGR:2934070-2934197,NC_000962.3
NC_000962.3/Rv3559c+fadE30+IGR:4001589-4001636.fa,merged_feature_and_igr,3999646,4001636,Rv3559c+fadE30+IGR:4001589-4001636,NC_000962.3
NC_000962.3/cobH+cobIJ+Rv2067c+IGR:2325870-2325885.fa,merged_feature_and_igr,2322551,2325885,cobH+cobIJ+Rv2067c+IGR:2325870-2325885,NC_000962.3
NC_000962.3/Rv2005c+IGR:2251883-2252001.fa,merged_feature_and_igr,2250995,2252001,Rv2005c+IGR:2251883-2252001,NC_000962.3
NC_000962.3/Rv0216+lipW+IGR:260831-260923.fa,merged_feature_and_igr,258912,260923,Rv0216+lipW+IGR:260831-260923,NC_000962.3
NC_000962.3/Rv3863+IGR:4340027-4340269.fa,merged_feature_and_igr,4338848,4340269,Rv3863+IGR:4340027-4340269,NC_000962.3
NC_000962.3/rpfD+Rv2390c+IGR:2684266-2684678.fa,merged_feature_and_igr,2683247,2684678,rpfD+Rv2390c+IGR:2684266-2684678,NC_000962.3
NC_000962.3/Rv3651.fa,feature,4091840,4092878,Rv3651,NC_000962.3
NC_000962.3/nrdZ+IGR:663373-663486.fa,merged_feature_and_igr,661294,663486,nrdZ+IGR:663373-663486,NC_000962.3
NC_000962.3/pknK+IGR:3445988-3446039.fa,merged_feature_and_igr,3442655,3446039,pknK+IGR:3445988-3446039,NC_000962.3
NC_000962.3/Rv1490.fa,feature,1679321,1680629,Rv1490,NC_000962.3
NC_000962.3/Rv2970A+Rv2971+IGR:3326949-3327022.fa,merged_feature_and_igr,3325933,3327022,Rv2970A+Rv2971+IGR:3326949-3327022,NC_000962.3
NC_000962.3/Rv1115+IGR:1240885-1241002+Rv1116+IGR:1241188-1241632+Rv1117+IGR:1241956-1241970.fa,merged_feature_and_igr,1240186,1241970,Rv1115+IGR:1240885-1241002+Rv1116+IGR:1241188-1241632+Rv1117+IGR:1241956-1241970,NC_000962.3
NC_000962.3/Rv2620c+Rv2621c+IGR:2948558-2948635.fa,merged_feature_and_igr,2947461,2948635,Rv2620c+Rv2621c+IGR:2948558-2948635,NC_000962.3
NC_000962.3/ansP2+IGR:416965-417303.fa,merged_feature_and_igr,415501,417303,ansP2+IGR:416965-417303,NC_000962.3
NC_000962.3/Rv0921+Rv0922+IGR:1029337-1029512.fa,merged_feature_and_igr,1027103,1029512,Rv0921+Rv0922+IGR:1029337-1029512,NC_000962.3
NC_000962.3/purT+Rv0390+metZ+ndhA+IGR:472639-472780.fa,merged_feature_and_igr,468334,472780,purT+Rv0390+metZ+ndhA+IGR:472639-472780,NC_000962.3
NC_000962.3/Rv2990c+IGR:3347719-3347981+Rv2991+IGR:3348473-3348546+gluU+IGR:3348619-3348658+glnU+IGR:3348730-3348804.fa,merged_feature_and_igr,3346858,3348804,Rv2990c+IGR:3347719-3347981+Rv2991+IGR:3348473-3348546+gluU+IGR:3348619-3348658+glnU+IGR:3348730-3348804,NC_000962.3
NC_000962.3/PE2+IGR:180896-181154.fa,merged_feature_and_igr,179318,181154,PE2+IGR:180896-181154,NC_000962.3
NC_000962.3/ctpG+Rv1993c+IGR:2237575-2237627+cmtR+IGR:2237984-2238140.fa,merged_feature_and_igr,2234990,2238140,ctpG+Rv1993c+IGR:2237575-2237627+cmtR+IGR:2237984-2238140,NC_000962.3
NC_000962.3/Rv3679+Rv3680+IGR:4120955-4121197+whiB4+IGR:4121554-4121915.fa,merged_feature_and_igr,4118775,4121915,Rv3679+Rv3680+IGR:4120955-4121197+whiB4+IGR:4121554-4121915,NC_000962.3
NC_000962.3/Rv3856c+IGR:4329408-4329416+Rv3857c+IGR:4329614-4330038.fa,merged_feature_and_igr,4328400,4330038,Rv3856c+IGR:4329408-4329416+Rv3857c+IGR:4329614-4330038,NC_000962.3
NC_000962.3/Rv1191+IGR:1334845-1334926.fa,merged_feature_and_igr,1333930,1334926,Rv1191+IGR:1334845-1334926,NC_000962.3
NC_000962.3/IGR:4052883-4053517+Rv3612c+IGR:4053847-4053880+Rv3613c+IGR:4054042-4054141.fa,merged_feature_and_igr,4052883,4054141,IGR:4052883-4053517+Rv3612c+IGR:4053847-4053880+Rv3613c+IGR:4054042-4054141,NC_000962.3
NC_000962.3/yfiH+IGR:2408374-2408384.fa,merged_feature_and_igr,2407621,2408384,yfiH+IGR:2408374-2408384,NC_000962.3
NC_000962.3/Rv0625c+IGR:717893-718024.fa,merged_feature_and_igr,717152,718024,Rv0625c+IGR:717893-718024,NC_000962.3
NC_000962.3/Rv0128+IGR:156446-156577.fa,merged_feature_and_igr,155666,156577,Rv0128+IGR:156446-156577,NC_000962.3
NC_000962.3/Rv0498+IGR:589167-589182.fa,merged_feature_and_igr,588324,589182,Rv0498+IGR:589167-589182,NC_000962.3
NC_000962.3/moaC2+mog+moaE2+IGR:964294-964311.fa,merged_feature_and_igr,962889,964311,moaC2+mog+moaE2+IGR:964294-964311,NC_000962.3
NC_000962.3/Rv0318c+IGR:387099-387147.fa,merged_feature_and_igr,386304,387147,Rv0318c+IGR:387099-387147,NC_000962.3
NC_000962.3/Rv1491c+IGR:1681966-1682156.fa,merged_feature_and_igr,1681207,1682156,Rv1491c+IGR:1681966-1682156,NC_000962.3
NC_000962.3/emrB+IGR:878440-878637.fa,merged_feature_and_igr,876817,878637,emrB+IGR:878440-878637,NC_000962.3
NC_000962.3/Rv3661+IGR:4100510-4100668+MTS2823+IGR:4100968-4101264.fa,merged_feature_and_igr,4099646,4101264,Rv3661+IGR:4100510-4100668+MTS2823+IGR:4100968-4101264,NC_000962.3
NC_000962.3/sugI+nagA+IGR:3719746-3719936.fa,merged_feature_and_igr,3717089,3719936,sugI+nagA+IGR:3719746-3719936,NC_000962.3
NC_000962.3/ilvB2+IGR:3888802-3888807.fa,merged_feature_and_igr,3887143,3888807,ilvB2+IGR:3888802-3888807,NC_000962.3
NC_000962.3/PE_PGRS30+IGR:1865382-1865575.fa,merged_feature_and_igr,1862346,1865575,PE_PGRS30+IGR:1865382-1865575,NC_000962.3
NC_000962.3/Rv2854+IGR:3165192-3165204.fa,merged_feature_and_igr,3164151,3165204,Rv2854+IGR:3165192-3165204,NC_000962.3
NC_000962.3/PE_PGRS51.fa,feature,3778567,3780334,PE_PGRS51,NC_000962.3
NC_000962.3/Rv2424c+IGR:2721777-2721865.fa,merged_feature_and_igr,2720775,2721865,Rv2424c+IGR:2721777-2721865,NC_000962.3
NC_000962.3/Rv3023c+IGR:3382622-3382784.fa,merged_feature_and_igr,3381374,3382784,Rv3023c+IGR:3382622-3382784,NC_000962.3
NC_000962.3/phyA+IGR:3814998-3815026.fa,merged_feature_and_igr,3814089,3815026,phyA+IGR:3814998-3815026,NC_000962.3
NC_000962.3/pepD+moaB2+IGR:1101005-1101024+mscL+IGR:1101480-1101802.fa,merged_feature_and_igr,1099065,1101802,pepD+moaB2+IGR:1101005-1101024+mscL+IGR:1101480-1101802,NC_000962.3
NC_000962.3/grcC2+IGR:1107382-1107442.fa,merged_feature_and_igr,1106404,1107442,grcC2+IGR:1107382-1107442,NC_000962.3
NC_000962.3/eccD3+mycP3+eccE3+Rv0293c+IGR:358064-358170.fa,merged_feature_and_igr,353082,358170,eccD3+mycP3+eccE3+Rv0293c+IGR:358064-358170,NC_000962.3
NC_000962.3/Rv1313c+IGR:1469505-1469670.fa,merged_feature_and_igr,1468170,1469670,Rv1313c+IGR:1469505-1469670,NC_000962.3
NC_000962.3/lprO+IGR:210812-210891.fa,merged_feature_and_igr,209702,210891,lprO+IGR:210812-210891,NC_000962.3
NC_000962.3/Rv1424c+IGR:1599654-1599657.fa,merged_feature_and_igr,1598892,1599657,Rv1424c+IGR:1599654-1599657,NC_000962.3
NC_000962.3/chaA+IGR:1807263-1807297+bcpB+IGR:1807762-1807902.fa,merged_feature_and_igr,1806180,1807902,chaA+IGR:1807263-1807297+bcpB+IGR:1807762-1807902,NC_000962.3
NC_000962.3/mbtD+mbtC+mbtB+IGR:2675837-2675935.fa,merged_feature_and_igr,2667254,2675935,mbtD+mbtC+mbtB+IGR:2675837-2675935,NC_000962.3
NC_000962.3/Rv2686c+Rv2687c+Rv2688c+IGR:3005650-3005844.fa,merged_feature_and_igr,3003279,3005844,Rv2686c+Rv2687c+Rv2688c+IGR:3005650-3005844,NC_000962.3
NC_000962.3/PE_PGRS57.fa,feature,3945793,3950263,PE_PGRS57,NC_000962.3
NC_000962.3/Rv2129c+IGR:2391189-2391214.fa,merged_feature_and_igr,2390307,2391214,Rv2129c+IGR:2391189-2391214,NC_000962.3
NC_000962.3/Rv2118c+IGR:2378312-2378385.fa,merged_feature_and_igr,2377469,2378385,Rv2118c+IGR:2378312-2378385,NC_000962.3
NC_000962.3/nlhH+IGR:1575809-1575833.fa,merged_feature_and_igr,1574849,1575833,nlhH+IGR:1575809-1575833,NC_000962.3
NC_000962.3/PE_PGRS34+IGR:2089518-2089680.fa,merged_feature_and_igr,2087970,2089680,PE_PGRS34+IGR:2089518-2089680,NC_000962.3
NC_000962.3/dppA.fa,feature,4105458,4107084,dppA,NC_000962.3
NC_000962.3/PPE39.fa,feature,2634527,2635592,PPE39,NC_000962.3
NC_000962.3/PE_PGRS15+IGR:970244-970504.fa,merged_feature_and_igr,968423,970504,PE_PGRS15+IGR:970244-970504,NC_000962.3
NC_000962.3/Rv3224+IGR:3600699-3601015.fa,merged_feature_and_igr,3599850,3601015,Rv3224+IGR:3600699-3601015,NC_000962.3
NC_000962.3/espG1+IGR:4342731-4342769.fa,merged_feature_and_igr,4341879,4342769,espG1+IGR:4342731-4342769,NC_000962.3
NC_000962.3/tesA+Rv2929+IGR:3243281-3243696.fa,merged_feature_and_igr,3242197,3243696,tesA+Rv2929+IGR:3243281-3243696,NC_000962.3
NC_000962.3/Rv1672c+IGR:1898207-1898299.fa,merged_feature_and_igr,1896875,1898299,Rv1672c+IGR:1898207-1898299,NC_000962.3
NC_000962.3/Rv2802c+Rv2803+IGR:3112289-3112464.fa,merged_feature_and_igr,3110779,3112464,Rv2802c+Rv2803+IGR:3112289-3112464,NC_000962.3
NC_000962.3/narK3+IGR:314168-314308.fa,merged_feature_and_igr,312758,314308,narK3+IGR:314168-314308,NC_000962.3
NC_000962.3/Rv1473+IGR:1662284-1662380+Rv1473A+IGR:1662572-1662640.fa,merged_feature_and_igr,1660655,1662640,Rv1473+IGR:1662284-1662380+Rv1473A+IGR:1662572-1662640,NC_000962.3
NC_000962.3/Rv3635.fa,feature,4073633,4075409,Rv3635,NC_000962.3
NC_000962.3/Rv0528+ccsA+IGR:620865-620906.fa,merged_feature_and_igr,618304,620906,Rv0528+ccsA+IGR:620865-620906,NC_000962.3
NC_000962.3/Rv3243c+IGR:3623091-3623158.fa,merged_feature_and_igr,3622248,3623158,Rv3243c+IGR:3623091-3623158,NC_000962.3
NC_000962.3/Rv1817+IGR:2061058-2061177.fa,merged_feature_and_igr,2059594,2061177,Rv1817+IGR:2061058-2061177,NC_000962.3
NC_000962.3/Rv1922+lipD+IGR:2176513-2176549+Rv1924c+IGR:2176930-2177086.fa,merged_feature_and_igr,2174066,2177086,Rv1922+lipD+IGR:2176513-2176549+Rv1924c+IGR:2176930-2177086,NC_000962.3
NC_000962.3/Rv3127.fa,feature,3492146,3493181,Rv3127,NC_000962.3
NC_000962.3/IGR:3493181-3494974.fa,igr,3493181,3494974,IGR:3493181-3494974,NC_000962.3
NC_000962.3/IGR:3609757-3610373.fa,igr,3609757,3610373,IGR:3609757-3610373,NC_000962.3
NC_000962.3/lppN+IGR:2545225-2545331+Rv2271+IGR:2545631-2545736.fa,merged_feature_and_igr,2544697,2545736,lppN+IGR:2545225-2545331+Rv2271+IGR:2545631-2545736,NC_000962.3
NC_000962.3/pknL+IGR:2439140-2439281.fa,merged_feature_and_igr,2437940,2439281,pknL+IGR:2439140-2439281,NC_000962.3
NC_000962.3/Rv3218+IGR:3595433-3595712+whiB1+IGR:3595967-3596028.fa,merged_feature_and_igr,3594467,3596028,Rv3218+IGR:3595433-3595712+whiB1+IGR:3595967-3596028,NC_000962.3
NC_000962.3/mce2A.fa,feature,686820,688035,mce2A,NC_000962.3
NC_000962.3/rpfE+IGR:2752180-2752261+Rv2451+IGR:2752660-2752847+Rv2452c+IGR:2752994-2753017.fa,merged_feature_and_igr,2751661,2753017,rpfE+IGR:2752180-2752261+Rv2451+IGR:2752660-2752847+Rv2452c+IGR:2752994-2753017,NC_000962.3
NC_000962.3/cstA+IGR:3429519-3429824+Rv3064c+IGR:3430250-3430386.fa,merged_feature_and_igr,3427242,3430386,cstA+IGR:3429519-3429824+Rv3064c+IGR:3430250-3430386,NC_000962.3
NC_000962.3/kshB+IGR:4013493-4013510.fa,merged_feature_and_igr,4012416,4013510,kshB+IGR:4013493-4013510,NC_000962.3
NC_000962.3/Rv3767c+IGR:4213940-4214069+Rv3768+IGR:4214429-4214614+Rv3769+IGR:4214887-4215199.fa,merged_feature_and_igr,4212995,4215199,Rv3767c+IGR:4213940-4214069+Rv3768+IGR:4214429-4214614+Rv3769+IGR:4214887-4215199,NC_000962.3
NC_000962.3/Rv1727+IGR:1953839-1953863.fa,merged_feature_and_igr,1953269,1953863,Rv1727+IGR:1953839-1953863,NC_000962.3
NC_000962.3/glmU+IGR:1138060-1138075+glnT+IGR:1138147-1138314.fa,merged_feature_and_igr,1136572,1138314,glmU+IGR:1138060-1138075+glnT+IGR:1138147-1138314,NC_000962.3
NC_000962.3/vapB30+vapC30+IGR:717059-717152.fa,merged_feature_and_igr,716409,717152,vapB30+vapC30+IGR:717059-717152,NC_000962.3
NC_000962.3/Rv2729c+IGR:3042475-3042541+Rv2730+IGR:3043018-3043025.fa,merged_feature_and_igr,3041569,3043025,Rv2729c+IGR:3042475-3042541+Rv2730+IGR:3043018-3043025,NC_000962.3
NC_000962.3/rnhB+IGR:3212956-3212969.fa,merged_feature_and_igr,3212161,3212969,rnhB+IGR:3212956-3212969,NC_000962.3
NC_000962.3/Rv3040c+Rv3041c+IGR:3401918-3401932.fa,merged_feature_and_igr,3400191,3401932,Rv3040c+Rv3041c+IGR:3401918-3401932,NC_000962.3
NC_000962.3/pknI+IGR:3223524-3223567.fa,merged_feature_and_igr,3221766,3223567,pknI+IGR:3223524-3223567,NC_000962.3
NC_000962.3/rpsB+IGR:3199982-3200265.fa,merged_feature_and_igr,3199118,3200265,rpsB+IGR:3199982-3200265,NC_000962.3
NC_000962.3/Rv3525c+IGR:3962324-3962438.fa,merged_feature_and_igr,3961799,3962438,Rv3525c+IGR:3962324-3962438,NC_000962.3
NC_000962.3/moaC3.fa,feature,3709714,3710248,moaC3,NC_000962.3
NC_000962.3/Rv0457c+IGR:549607-549674.fa,merged_feature_and_igr,547585,549674,Rv0457c+IGR:549607-549674,NC_000962.3
NC_000962.3/ponA2+IGR:4124348-4124416.fa,merged_feature_and_igr,4121915,4124416,ponA2+IGR:4124348-4124416,NC_000962.3
NC_000962.3/Rv3605c+folK+folB+folP1+folE+IGR:4050585-4050600.fa,merged_feature_and_igr,4047704,4050600,Rv3605c+folK+folB+folP1+folE+IGR:4050585-4050600,NC_000962.3
NC_000962.3/Rv0875c+Rv0876c+IGR:975937-976074.fa,merged_feature_and_igr,973805,976074,Rv0875c+Rv0876c+IGR:975937-976074,NC_000962.3
NC_000962.3/pyrE+IGR:458380-458460.fa,merged_feature_and_igr,457840,458460,pyrE+IGR:458380-458460,NC_000962.3
NC_000962.3/lipP+IGR:2766839-2766858.fa,merged_feature_and_igr,2765654,2766858,lipP+IGR:2766839-2766858,NC_000962.3
NC_000962.3/Rv0488+IGR:578269-578425.fa,merged_feature_and_igr,577663,578425,Rv0488+IGR:578269-578425,NC_000962.3
NC_000962.3/Rv0526+ccdA+IGR:618272-618304.fa,merged_feature_and_igr,616845,618304,Rv0526+ccdA+IGR:618272-618304,NC_000962.3
NC_000962.3/ppiB+IGR:2907740-2907825.fa,merged_feature_and_igr,2906813,2907825,ppiB+IGR:2907740-2907825,NC_000962.3
NC_000962.3/Rv3524+IGR:3961786-3961799.fa,merged_feature_and_igr,3960754,3961799,Rv3524+IGR:3961786-3961799,NC_000962.3
NC_000962.3/inhA+IGR:1675011-1675016.fa,merged_feature_and_igr,1674201,1675016,inhA+IGR:1675011-1675016,NC_000962.3
NC_000962.3/IGR:1680629-1681207.fa,igr,1680629,1681207,IGR:1680629-1681207,NC_000962.3
NC_000962.3/Rv2272+Rv2273+IGR:2546431-2546487+mazF8+IGR:2546805-2546838.fa,merged_feature_and_igr,2545736,2546838,Rv2272+Rv2273+IGR:2546431-2546487+mazF8+IGR:2546805-2546838,NC_000962.3
NC_000962.3/rplX+rplE+IGR:812622-812626+rpsN1+IGR:812812-812975+rpsH+IGR:813374-813397.fa,merged_feature_and_igr,811741,813397,rplX+rplE+IGR:812622-812626+rpsN1+IGR:812812-812975+rpsH+IGR:813374-813397,NC_000962.3
NC_000962.3/Rv2516c+Rv2517c+IGR:2833761-2834108.fa,merged_feature_and_igr,2832709,2834108,Rv2516c+Rv2517c+IGR:2833761-2834108,NC_000962.3
NC_000962.3/Rv1863c+Rv1864c+Rv1865c+IGR:2112966-2113139.fa,merged_feature_and_igr,2110590,2113139,Rv1863c+Rv1864c+Rv1865c+IGR:2112966-2113139,NC_000962.3
NC_000962.3/Rv3737+PPE66+IGR:4190232-4190283+PPE67+IGR:4190517-4190832.fa,merged_feature_and_igr,4187698,4190832,Rv3737+PPE66+IGR:4190232-4190283+PPE67+IGR:4190517-4190832,NC_000962.3
NC_000962.3/Rv1518+IGR:1710603-1710732+Rv1519+IGR:1711002-1711027.fa,merged_feature_and_igr,1709643,1711027,Rv1518+IGR:1710603-1710732+Rv1519+IGR:1711002-1711027,NC_000962.3
